time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,dx,dy,dz
12.290000000000001,0.052955062195595926,0.25507814759980296,-0.030342886715445827,-0.003946333788727783,-0.01872002239994534,-0.008112426997924773,0.012920450902175418,0.011067459158484283,-0.00033682971572413997
12.3,0.10667184894108989,0.16789370090368094,0.2436389423508512,-0.039174406417293715,-0.04412986430717567,0.038788269264136255,0.020789175360398815,0.009287843316029054,-0.0022909369362706135
12.31,0.21147366107564503,0.17443940001459557,-0.06301734623882173,-0.05416008415923007,-0.01595590448489517,0.050767139313549814,0.006779416697568763,0.0065339437813562995,0.0008917024557378132
12.32,-0.11434920839121228,0.06652150206483952,0.18662561446821388,-0.017635039750180357,0.04143702268427875,-0.029552286036342086,0.014569344517235905,0.014603310728308116,0.0022828256408525607
12.33,-0.04454414015532141,0.2130343931428773,0.2905233490972359,-0.052558180317509695,-0.07974129274504105,0.06563620346363307,0.010952544911438267,0.0017417321790045293,0.0030471002516426586
12.34,-0.18326418381468396,-0.167384140759256,-0.02807501178106729,-0.05684355908172078,0.03735932950625467,-0.04999735133966912,0.0027524099181377437,0.008610380639924031,-0.0008962996384611344
12.35,0.061522533637839286,-0.1049134027534102,0.2704405357734289,0.06586919589699107,0.11033913623075503,-0.08432650298451684,0.0026406307858000133,0.007410347188395505,0.0012897569317582708
12.36,0.08481337230369024,0.007889409648147898,-0.28718190477370553,-0.0542378217079407,0.03865659319016124,0.025652146168290747,0.0077400812653074524,0.015059215500214052,-0.00019017363757285743
12.370000000000001,-0.26316316328550143,0.05620185005636126,-0.42651912523096724,0.03884609273800958,-0.028687777520218807,0.09937670805116838,0.011737442920704666,0.0077055845283524604,0.0017605571356921687
12.38,0.20252748192881437,-0.03163076887446406,0.6486185939189467,0.005902473334488719,-0.06084812884217599,-0.012657425002147248,0.014391864848443348,0.012188317783886404,-7.93440118752875e-06
12.39,0.46158325012322216,-0.036289813849503354,-0.021267400506262996,-0.06017834481144163,0.07954706792770527,-0.033016563140005825,0.002145434730094209,0.01166523398079633,-0.0016482521923657165
12.4,0.19911630280040596,0.34063452198360755,-0.32760581148720336,0.024624174237231112,-0.02353365724910901,-0.03076936548812566,0.013263487600784885,0.0008244082894641735,0.0026403151859885135
12.41,-0.35727509307093736,-0.12440696111087629,0.11654751663477288,-0.09551270906405254,0.029908730149528356,0.0649590626314592,0.009408098722348157,0.009671763075452589,0.00019707830855645453
12.42,0.09937471810151943,0.21395429099677005,-0.23993950567306166,-0.04579837906825759,-0.07726145574993357,0.04016580213689146,0.01001656890766256,0.0012863208911255697,-0.0007029195054871623
12.43,-0.4632287725937754,0.17160283906042909,-0.16563925459304693,-0.08231206745531255,0.06097664679741294,-0.04521975614773102,0.012943059230163811,0.0117564260922709,0.00035556026778384847
12.44,-0.4036975728777276,0.029012749191876325,0.1586351376437355,-0.05516463714123132,0.012423121056564576,-0.051906964250571876,0.018730526600586828,0.006348392330114194,-0.0014732806097618872
12.450000000000001,-0.024411426424255454,-0.09156967723649785,-0.031872446429181314,-0.03535555406466047,0.01769909663355033,-0.12145561685833231,0.011518209002030488,0.015933347884246274,0.000830504253106143
12.46,-0.07411655248015657,-0.2696094223880334,-0.14293613539808636,0.08212096229641612,0.0021820066232868976,-0.0646483006201764,0.003216315086454813,0.009096159500609602,-0.0003925994855931425
12.47,0.1042559810027629,0.06433570827530002,0.03361196119336405,-0.05086226846434208,0.04958231891304011,0.03005264675370517,0.009064537435353515,0.006149718488979161,-0.0015895898131974215
12.48,-0.1990296963706759,-0.03630063242713343,-0.43541300928857096,0.06933903286426056,-0.03413714224021174,0.014829191857540142,0.014260670115731955,0.01599929433097458,0.004753798665912919
12.49,0.03569533277707795,0.2857715415627135,-0.29482642640842116,0.021328395589183882,0.03476337501261184,0.05636405617160348,0.014425216984582434,0.00564054917645862,-0.002014584655483702
12.5,-0.11718553466355107,0.06582135574202591,0.25056852688549675,-0.03586319529221736,-0.0057085133880240375,-0.030507487279007258,0.013329121870452099,0.014473475306738592,0.0007065673428310465
12.51,-0.08964492326002989,-0.1384500658531793,-0.39378462848321666,-0.002630593667818783,0.034921639103148765,-0.08270177501303512,0.00744984422330397,0.012337643370090134,0.00011359307774259225
12.52,0.020687625861621275,0.40841520802874887,0.05547169239293518,0.05546857847296427,-0.056959106213187484,-0.015368515984861573,0.003160873511912854,0.008172841887002846,-0.002051194552690677
12.530000000000001,-0.004455795836742663,0.0644164621533971,-0.002218400789720412,0.06219709624830623,0.016400485899170265,0.01697649741318299,0.012947538779119583,0.003320110972431678,-0.0006746613801899906
12.540000000000001,-0.16260287445202598,0.16465598313554108,0.04515230462235088,-0.05903130226475554,-0.05220429679119204,0.04706281983344595,0.003928815702010979,0.01620831270908596,-0.0026851031169595058
12.55,0.0035226503867314633,-0.19507320545565,0.26070158638695184,-0.02945717727421949,-0.024745593664992467,0.048197562552735586,0.013465055082125588,0.012502320286797541,0.004132978439879344
12.56,0.13294054906662198,-0.1105841674734604,0.20036497073638745,-0.05249567726847637,0.0134617566443129,0.002145366308384572,0.013466446793472642,0.006140259896199041,-0.0005359152496735714
12.57,-0.09951416767704144,-0.1564006985022074,-0.15194062349605741,-0.0001342862931621114,-0.025921781593875193,-0.02899275907316642,0.007661535316344725,0.011223028422973513,-0.00036562657154109307
12.58,-0.35421371061761825,0.09430847608364115,-0.36622897566767004,-0.05391820818974327,0.02413325130206533,-0.03340745957583681,0.009437683550078901,0.015030809493662645,0.003890405995723524
12.59,-0.24568876625315253,-0.41511760181570667,-0.017213938558178613,0.048437231058362576,-0.011227752079532645,-0.05292252447105189,0.01099338933559757,0.010560093970983786,-0.0016479537088165963
12.6,-0.030064092054374415,-0.06533924263727281,-0.20851553893411526,-0.011890694107421034,-0.020542859956823725,0.050455170586402635,0.006925926633394752,0.011191994163265662,0.002588818045121427
12.61,-0.234446750687328,0.09287397270931484,-0.11011038634169755,-0.018450009462576616,-0.01381051906001629,0.07057733527462177,0.0030915998294496205,0.01516001871902084,0.0011850529578458155
12.620000000000001,0.06327166430722896,-0.17704973722484452,0.03621254855421647,0.02541336607316745,0.08313530080017484,0.06295225020319525,0.00980390361476502,0.017686313871516646,-0.003957970446156436
12.63,0.26065560746321276,0.11723316007855666,-0.08248276364329608,-0.04435812941814273,0.049497542720005394,0.07626516460372958,0.010325163052399944,0.009402004125190544,-0.0007421814474115399
12.64,0.05143979407118548,-0.04813303490604261,0.0015760369389456305,0.07664065661617099,0.04940479917883437,0.048376149745458785,0.016805236818266067,0.003312785673358576,0.0008732119825280368
12.65,-0.06512221042970072,-0.03286704117707824,0.04241867061483505,-0.015133052183777487,-0.04186910421747874,-0.01761086594487284,0.006090039641859946,0.0034871184321190185,7.114365635162156e-05
12.66,-0.19867173991639014,-0.20317576539799567,-0.2777085107662422,-0.08323945007163815,0.06713976577108527,-0.014164647970885604,0.015342480868905994,0.006545035935801025,7.652012755169496e-05
12.67,-0.320054220900742,-0.24345653844409587,0.03189250136082584,0.06456653645324799,-0.06157497886107998,0.05413124605011053,0.004264652605368013,0.00532554236790439,-0.0012143294842120247
12.68,-0.1785575030983768,0.10272289284621926,0.0069427497505123725,-0.02474403290896598,-0.06421847041545871,0.08135590260798789,0.003276989001506081,0.0015876555194971331,-0.0014257449865195532
12.69,-0.39370084268761074,0.13099511684433796,0.16215972911834198,0.055365583467038716,0.010589621009289214,0.0016968942567481564,0.008495687776454375,0.019239125015657166,-0.000616813447686021
12.700000000000001,-0.19877253496697067,0.08403830857899833,-0.1712996474818398,0.021975500940955912,0.009731428895870553,-0.03961379770857357,0.0052954549469514944,0.012640496311382421,0.003922618775089905
12.71,0.01953407534966708,-0.2528996813909931,-0.3586212905069154,-0.020602613489246097,0.09803589160193515,0.1336078371314007,0.0032069209631071516,0.007381012015825306,-0.0018153511415844661
12.72,-0.07656343792259374,-0.024745789254967232,-0.07953593872292081,0.07813342526153416,0.02391119700813117,-0.01688745163509675,0.019721651579073907,0.00983741578803965,-0.000964411360002887
12.73,-0.2368061116445119,-0.07997981242622743,0.0538589505161468,-0.0399092946948483,-0.03661412052151013,-0.027663382934338034,0.007741761818220283,0.0010680045624820167,5.769293863906039e-05
12.74,-0.008978606024507396,0.036500206119842685,-0.1340230400908466,0.10755820207128848,0.09031411481912993,0.037313919496769696,0.02155651793378155,0.01578660948954358,-0.0029263073199245968
12.75,0.23434358294323193,-0.23523466731095613,0.09751205941734373,-0.04803065882064131,0.044652796335551824,-0.01193085142553026,0.005026331005506535,0.000251948042281569,0.0008638964462781146
12.76,0.23637821859199232,0.09618161854977908,-0.040504845412966006,-0.10765047193220607,0.014355031870062969,-0.042095652041702764,0.001457267166834697,0.012550138908220987,-0.002576009249986265
12.77,-0.10565940933259584,0.2072175302092512,-0.2845949850523346,-0.04040267145450186,-0.012520399678400377,-0.024916148647120648,0.016456448594642126,0.0008078892262588511,-0.0021744844233078375
12.780000000000001,-0.19402485207592873,-0.07951155309834429,0.24753075150239964,-0.0017128409552004007,-0.004116527500860265,-0.09379045464238157,0.006366716838698494,0.007929959524403785,-0.0022705083699139823
12.790000000000001,0.07595352720817922,-0.19360915170204906,-0.06206154107698073,0.07601389944414166,-0.049168836147433996,-0.04761991925652365,0.01069432899099354,0.0162134443613553,-0.0032811620786667717
12.8,-0.12286462881925889,-0.14195779844670703,0.19577791171135583,-0.016427662589514874,-0.00541674236846471,0.07294899084159194,0.003221832574935135,0.0018302395417908457,0.002536655905161077
12.81,-0.27434862585270114,0.3217561711468747,0.16564593803692457,0.013471172602745055,0.028323274205476718,0.013726809379164085,0.009809434290350083,0.009256455498906746,0.0010431775276037204
12.82,0.2181723341207396,-0.09258790240505166,-0.029988143815821874,0.01157307912493865,0.015486475154350435,-0.09663670712844694,0.003141869650715279,0.013138853378636739,0.0018447744638221304
12.83,-0.2866303629049424,-0.1049324814133606,0.09873096952863018,-0.012495924241976432,0.05811305552855787,0.19711655054033428,0.009630463011445656,0.012320847501721133,0.0016625260687583958
12.84,0.25921261235627924,-0.22143136336049035,-0.07310118739705317,-0.060215446626975505,0.021153998016217642,-0.028552328893717085,0.007630337302558132,0.01035092999889109,-0.0003362203883433279
12.85,-0.030259844046504464,-0.27915784043849706,0.11826984835168007,0.10238259519484248,-0.06768913803957408,0.031246974515793988,0.011151338651931297,0.012478817561691002,-5.9041721280999465e-05
12.86,-0.14479806634852183,-0.0390780702354048,-0.09038987438237554,-0.0703605549752095,-0.015928333403041627,-0.00171566653749045,0.013128456855543646,0.00694588022197884,0.002027425147967065
12.870000000000001,-0.1578677011439349,-0.00140899709611094,-0.04312191571360448,0.0534845840869804,-0.0538583413079264,0.033169152442369274,0.01120539999599579,0.019663979276664634,0.003276858218885355
12.88,-0.07437157645573311,-0.14569232433606857,0.06390493415659108,0.000938886169397348,0.013639669314298981,0.04791663573425706,0.012255232710810304,0.0019469107355405413,-0.002516181281643569
12.89,0.330723453698457,0.027977446567825477,0.1992236429822258,-0.06412783465026438,0.040529748657429615,-0.028445242654471237,0.009454836623001839,0.015810353721644077,0.005039927102559946
12.9,-0.27804438503069256,0.0315522878587539,-0.21947366379421332,0.054793672748841296,0.016727881726894007,-0.010476419075852773,0.007823406492171614,0.010947472683916715,-0.0026313023969709373
12.91,-0.2953849855063803,-0.14787428149180726,0.2383798668827146,-0.02950129845454107,0.04116474971776654,0.06304758427404637,0.012350593413946953,0.013085546156821337,-0.0009239100977522785
12.92,0.19000316573392914,0.04860094441087994,-0.3065401119779862,-0.026642577043009232,-0.05665032828906985,0.03471055214726128,0.00944276092060825,0.013972730087917995,0.0001481365835493964
12.93,-0.03925613027758736,0.06034000178034711,0.035107245915719586,-0.07242654710168502,-0.06527562187914858,-0.05313501377639496,0.009633451089429812,0.012778143017316168,0.00033180942872768765
12.94,-0.3687587166961492,-0.17806356960397438,-0.012815552829743327,-0.020772524151937477,-0.06681659446077225,-0.09693999546907889,0.011988724827233455,0.005944891197204427,0.003927664173479756
12.950000000000001,0.107258181903438,-0.4392255642199893,-0.03242479509597169,-0.05677220971685616,0.032123722328630935,-0.06357720360633837,0.004833922009886749,0.008568651552556261,0.002023814132984761
12.96,0.02860975397579047,0.16992239770324263,0.13857151684748734,-0.0170134838977085,0.09733492311827811,-0.002458706501354523,0.01714805547047149,0.002742051664705869,0.0008256697817151867
12.97,0.11651426376176105,-0.15998810134038685,-0.38160042742466155,0.01712654948647966,-0.04730200091257766,0.10817374268500711,0.00875321709721888,0.008507521369942594,0.002070986617394542
12.98,-0.0786105514122802,0.20032636504171203,0.2786909055048863,-0.027064724456921437,-0.011405234222575833,0.06585293389836823,0.010620908079850722,0.011612594974042878,0.0006915045398911551
12.99,0.14210982045955708,0.08586816456034688,0.0759279296771931,-0.009086712242680947,0.002394439133760747,-0.014084416039456482,0.009777402760347442,0.013035641376783147,-0.0013508302090115623
13.0,-0.11122374935215612,-0.02601205871072401,0.3338139051652662,-0.013741618902861364,0.018525100541404587,0.02764715945990528,0.013263715769511464,0.011957171724970905,0.000971276935019659
13.01,-0.18851160115837529,0.3229557581419703,-0.06440563089841168,-0.03216242156062836,-0.03830402280734649,-0.030456804442878162,0.011695908354854012,0.0012245512928501512,0.00013510651803792795
13.02,0.2650864218190157,-0.28136300189950764,0.11718084023292984,-0.07006270070998842,-0.07952151292596488,0.014858357361245378,0.009750380265652225,0.007189130337895477,-0.0016857115956101579
13.030000000000001,-0.1473540271895244,-0.2830534383848375,0.043706808482189136,0.0469297901587556,0.04355226465726087,-0.11909956365683293,0.01724377058068427,0.006688752553161592,0.002525580479703249
13.040000000000001,0.20189435771919376,-0.16898828771869928,-0.29980319209168027,-0.01225325435216304,-0.05510459777962795,0.0071868718910428455,-0.006016728046024156,0.0034491603337833965,-0.0001089110862404763
13.05,-0.018368952866991025,-0.017487065755436217,0.10966392551089975,-0.02089117594046906,0.029595595312229418,-0.0009576545200670688,0.016213371902335183,0.005820332994481703,-0.0022410013416213764
13.06,0.18991891427289764,-0.01188303625449882,0.37110066295885263,-0.09480009474589446,-0.048354293639977036,0.00028925574133267795,0.014601077025954368,0.010006395901847043,-0.0019253102591775609
13.07,0.04484694890705836,-0.06928530120137992,-0.3223134718205656,0.004505521461554317,-0.0702838403852001,-0.0768229851773061,0.0008209168359876173,0.017068942603891912,0.0010699920707433266
13.08,-0.05253190406323355,-0.06727738908222725,0.19206095925629407,0.0028122668786589432,-0.07018336530252638,-0.0834314713250393,0.014646416088586633,0.005234678353955857,0.002098864580015368
13.09,0.09249672481337082,-0.23587382432652346,0.0344508772822075,-0.022257025631567087,-0.02442230456693255,-0.04392002386696506,0.015292337227798214,0.004355677824971593,0.0009633045683130267
13.1,0.13430623434581068,0.30560627187756656,0.1775007934828119,-0.03518684783624814,0.0006917861611197313,-0.03600814518399097,0.012808817449405652,0.007002637781777565,0.0009724628367034707
13.11,0.15216933086229556,0.012017198923032723,0.07766240108468993,0.0035348510832419683,-0.019023426805866724,0.008382507769332791,0.002204562781592756,0.011687331935430478,-0.001620646869672164
13.120000000000001,0.24990098014123174,-0.26655547949592995,-0.06988786544339119,0.043910278271832255,0.04196239226952977,0.06441052355330416,0.013413263587821689,0.016118539451792202,0.0001857690999899561
13.13,-0.15451374975124815,0.07583062374522483,0.24604443513015753,0.04190734484485802,0.011927876577090216,-0.02167158188200723,0.015035984280009629,0.009567455461549912,-0.0006602206192618809
13.14,-0.11939485734421479,-0.4780608734938876,-0.08244414900489404,-0.019388046140811206,-0.04388886532179052,0.00022646455257790109,0.007138967526095996,0.002770606270239284,-0.0003899323592054943
13.15,0.18269474640348132,0.10752598058997594,0.08563724956211523,0.03486937393559674,-0.03628338014415103,-0.0018608929331886974,0.01220566927993083,0.0038345858586001924,-0.00022358451344438313
13.16,-0.05599866037489595,-0.2558061472439573,0.10305886432489349,-0.03386811143608847,0.010467716509380737,-0.027469169197497513,0.00823396052240355,0.01094140694329937,-0.001319871486442921
13.17,-0.16685636200692497,0.43681934667609124,0.11410144167090319,-0.03697552856470263,-0.033998334746601265,0.02516643869227833,0.014426884952584373,0.014976271973379696,0.0015033331252358381
13.18,-0.11612966051079021,-0.12227704947772565,-0.018588841322717656,-0.004837470266517745,-0.021421086500001792,0.013070225127360533,0.00843246657386132,0.01907870962420688,-0.002018231873505999
13.19,-0.04790038440434996,0.22336675510599086,0.037283233948809266,-0.020725810873382523,0.056325894684285165,-0.04869330768466283,0.00709941268577019,0.004087995825486246,-0.0025972559036904763
13.200000000000001,-0.1463263477817056,0.37808813703115657,0.009861666304044527,-0.009348575640864085,-0.07023826108335005,-0.017343719594504692,0.009803517286650631,0.01069887190642227,-0.0015704054211596596
13.21,0.15376793519377938,-0.12164530148895186,0.07262312554890468,-0.0839817748853315,0.037315826127956316,0.03832518835027895,0.0032917393975839815,0.004850774813773384,0.0017667902120483553
13.22,0.062221998228639046,-0.3779298584192306,0.40305502209212807,0.03920850868622382,0.0014436240087233913,-0.0439935202355046,0.009307090083838787,0.005506866622077666,0.0006783171253294668
13.23,0.25812889218450946,-0.07943906322919753,-0.2204539480911711,-0.04001703160179748,0.07650860276102606,0.07178385518998984,0.01181046368679084,0.00508344133862515,-0.0035664838079933273
13.24,0.06951232276071041,0.01733953988287932,0.07113378971264588,0.006127757847538576,-0.02578170170401636,0.06843117113492553,0.014349796346831312,0.008328694176126916,0.001194547374602395
13.25,0.03831547923881792,0.10124819786118522,0.2894611398783613,-0.0347251580692405,0.011442460404795374,0.06759786526992292,0.011244783693191707,0.005588604570137434,-9.701615904427613e-05
13.26,0.11362064102572922,-0.20993109978198823,0.2725125705424904,-0.04181692498323139,0.04146117928185561,0.026028039792193494,0.0028369918145685347,0.022394230284668026,-0.0008347653402559913
13.27,0.3281229126976575,0.6304113469024171,-0.2246988066479196,-0.0019758271115780514,-0.049671679956655786,-0.03622198800516379,0.01676135569114834,0.007701621083571197,-0.0004839600459641061
13.280000000000001,0.048576402630055,-0.41641974063779746,0.11062983127584183,0.014472553642532932,-0.07116683974406933,0.006537192950912489,0.017180792531870992,0.014938890554297757,-0.0026672578819174828
13.290000000000001,-0.10964005963335453,0.3846891589649907,-0.1549229940037164,0.02705254920308316,0.04926100864045504,-0.06991785372301113,0.010562836276353238,0.006702361626825137,0.00034648159987459015
13.3,-0.33783660759345235,-0.09425274814050394,-0.3950975542434275,0.06581236485806369,0.08476817470899678,0.0205075783856797,0.0062402918942563446,0.02116620264934177,-0.0025351030118618487
13.31,0.15021989090146204,-0.41301660925126416,0.0056915162366317764,-0.051902429071233026,-0.016405464418012054,-0.002379862255925352,0.007341910317691713,0.011695324907094573,-0.0007000120612083091
13.32,-0.41556236397123936,-0.06405956090732838,0.3286756311609068,0.013523175436527838,0.0010990776321801216,0.014058257144730846,0.00898238801140927,0.014184658647639736,-0.0006974207583778785
13.33,0.07212957828715899,-0.1726987209929868,-0.006240697787816795,-0.00453733786695614,0.013255354725612158,-0.023026171058065693,0.01139334228098754,0.007044612451970522,0.0015398188499081318
13.34,0.0036033744088893173,0.09452606916868113,-0.2733716726561653,-0.016909335849123425,-0.02880125852383339,0.0958629767252036,0.008477573592450938,0.014882203025511132,7.948849837366087e-05
13.35,0.11851345476946613,-0.5408783263205551,-0.12597691047276208,0.07319503930871614,0.02776470950068079,0.06626544986338694,0.005708062330494812,0.011674445129090216,0.0014119820816854076
13.36,-0.09765476849030894,0.1266653652142477,0.004526170535373828,0.03992306694889413,0.00906355797570276,-0.07527856705098418,0.015115049421082105,0.008105112270623493,-0.0023914851941594407
13.370000000000001,-0.2811126107712573,-0.19699862516340305,0.03973600190948138,-0.013108196006257004,-0.016751894600917593,-0.056653758654607846,0.011286429440369616,0.00460054281785105,-0.0002156002971808249
13.38,-0.015813468372911258,-0.1158248219271493,-0.09616675790239587,-0.0743081137303308,0.024635967328351258,0.016225216118540647,0.004738139887820125,0.00881228244515242,0.0010606328898481732
13.39,0.1392335994318578,-0.10353851457384294,-0.017618248805814658,-0.0583698490033806,-0.03729392532180947,0.05806111365770818,0.0114565522814285,0.008384282606888505,0.002484598279599865
13.4,0.4339873176161086,-0.2847365273767846,-0.37036854631493177,-0.04388482567582803,0.008539945196690121,-0.009488914978399052,0.010809354143894723,0.014345141382932525,-0.0022783709768904627
13.41,0.15671793295972136,-0.13572861225882066,-0.06364750554852405,0.025318173553103143,-0.04280538263282152,0.004504173877005351,0.006409735440277231,0.00883875567201109,-0.0016819026713274059
13.42,-0.15623127562622285,-0.05196002815350251,0.3197076224192683,0.008436128867293861,0.011509040311460984,0.00395369289813066,0.01597524879805512,0.0003922814835775057,0.0010105739594064023
13.43,0.16042569172362386,0.17244470237739543,-0.28324541115852914,0.017230466029705505,0.10958851660254054,0.1280648888385553,0.010674446032137297,0.013230900242515276,0.00322318659337726
13.44,-0.23023074731057386,-0.5678157318970855,-0.16187616421655082,-0.03196080703933609,-0.11591214901762495,0.029774765036098678,0.008916891789588988,0.016465832909691613,0.0005717596324527549
13.450000000000001,0.1913406372771317,0.10338930314967419,-0.04430265259042478,0.009312622995063314,0.05305209295917902,0.014244294985765862,0.009582591259622575,0.0016696625748586769,-0.0022199214356124347
13.46,-0.00446005674361061,-0.13777710851508113,0.04095177648035683,0.0029301969762859557,0.056445329793861146,0.0634390294206921,0.012219583979273807,0.019023653066980728,-0.0021808883409398516
13.47,0.15317565589612298,-0.3231773574820946,0.05992953756746963,-0.06932800293904992,-0.04083030935697918,-0.005279647964433914,0.009639082927350273,0.016983259015766805,0.0002696904407685323
13.48,0.18648697419093346,-0.08302005779267392,0.14014012242411675,0.004921881196229184,-0.011299160167612437,0.021710358893094295,0.009597281634805555,0.006845596674335042,0.0007151532569648206
13.49,0.5629308888945106,-0.020868558597378385,0.07866141000106473,0.049805239465855015,0.08613548553603641,0.028945651188644977,0.015329825341627412,0.004414201965911246,-0.0004425471945805025
13.5,-0.14761141673227832,0.03625023252041008,0.09205432499646077,-0.042616683922655496,-0.007368811259890914,-0.0037676120629778474,0.0029079783625629574,0.015264887284626383,-0.002158141385696803
13.51,0.038968468054027615,-0.20393906394177136,0.04127235426509014,0.025732011999057953,0.019408401671697113,0.1025198325555755,0.003742234302025693,0.003151754102310278,0.0022028304683309463
13.52,0.2924391877435274,0.08972715290290546,0.19239743781436822,-0.023075656762745422,0.01923752668834016,0.1177355698872046,0.01388481679996012,0.0066582971089133025,-0.0006974396270721765
13.530000000000001,-0.04740239400252555,0.14998004788474212,0.055853567643305194,-0.029260344845180065,0.00725743480851776,-0.047244025056200775,0.022079248935417795,0.0034243512924678754,0.0010539303355362913
13.540000000000001,-0.19018214593744642,0.0637042009597749,-0.19833933268806211,0.004104344981371576,-0.03901085740688208,0.05234004517456732,0.014382477250761028,0.010029539047405223,-0.003546335875621597
13.55,-0.1265760549769584,0.03786566145847483,0.059448854676024815,0.007365942951569767,-0.046769862999114675,0.04202838488958358,0.01932104398036394,0.01732592571686098,0.002402308811856591
13.56,-0.23784649301542582,0.21079715423657525,0.11440125566009458,0.008983301943579367,0.047640938861172745,-0.05738313139738743,0.007828141931421229,0.011874584171756908,-0.001369620309792801
13.57,-0.14094568712217678,-0.3075169592898351,-0.028980915816286264,0.018441220612433074,0.038667084732235436,-0.021168874511786825,0.0068145941083113115,0.015090372493613557,0.002689368750894358
13.58,-0.08918874277223204,0.022628091410604564,-0.07262333223111331,-0.06295013634840756,-0.0020803747685196965,0.06140576468904643,0.012282665866230502,0.008240987622325946,0.0012254750477553485
13.59,-0.401491372149002,-0.07766938766023168,-0.061123822213662596,0.056296516531702825,-0.021421421737778838,-0.06415427181882213,0.014768244799135744,0.0104865141468089,-0.0028574799250535785
13.6,0.12673220495481174,-0.13963993492220994,0.33573493467451326,-0.02155898601747863,-0.023423882536595622,0.02232233916523887,0.0034422454935878477,0.003867811176752056,0.000491053491279328
13.61,-0.38232811013035145,0.2622334995605249,-0.04486379417562096,-0.005250075145206076,-0.0376632105868571,0.055213153363033396,0.00893390813585171,0.009515570357308434,0.003313065491119399
13.620000000000001,0.17191697446871124,0.01596029681174662,0.22791110720509386,0.007021293372241711,0.02177078263654704,-0.08624927170656337,0.009864914161779481,0.006270149451717444,-0.0011958346994178151
13.63,-0.07747239291056225,-0.21972408503556246,0.28410085745421265,-0.12121324353486429,-0.07187728907222041,-0.024027171280338787,0.006605648921572893,0.009198648508117913,0.0033166510852005796
13.64,-0.02269612917642824,0.04431169472484212,0.24695038280895903,0.02881780088069044,-0.11711234352036491,0.07964260321859937,0.007188890867270814,0.008854939636909975,0.0007714670873869359
13.65,-0.206391048418887,0.11909817952785147,-0.11797895129257818,0.00852830133850631,0.06801474964749551,-0.044298504123706436,0.014215346505295656,0.008427800609929648,0.0026807155078973285
13.66,-0.02643387112887437,0.014455793076857779,-0.30004437228938724,0.02519299670862454,0.004259796498539375,0.04088431565272771,0.012348422405453974,0.0205377849996502,0.00031897152839617526
13.67,-0.15576740856408697,0.27021457848262787,0.17723823771695912,-0.011689568379985854,0.02366076045037943,0.05510976593856001,0.013992257109297412,0.018837723263558814,-0.0002479518472595921
13.68,-0.012527915465446973,0.04862469170257862,-0.058848501127291536,-0.03255881469458877,0.012112211624482488,-0.09439311186111743,0.011684373451863905,0.01708071190770788,0.003674325666584176
13.69,0.27131667716559643,-0.04007051555883278,0.046368418426969614,0.03512515095316789,0.09773312717312449,-0.06222180238743477,0.005633716615736972,0.018975294837487056,0.0014428038184502584
13.700000000000001,0.229206028828413,-0.15547429696918133,0.3117578368993788,-0.004569063021397159,0.04402406504570568,0.0015708736733275235,0.01211551525919674,0.017096513246389833,-0.00047064406585849844
13.71,-0.3060922819486754,0.32592842622255974,-0.07453511679039491,0.00825497757466129,-0.019549972076181935,-0.02140761265439573,0.005239535488112068,0.009888113329449055,0.0008477738365932214
13.72,-0.048539749565056356,-0.3780020342365886,-0.09095894347553858,-0.004334707679268889,0.002083571106967793,-0.05907206307886549,0.008441233304829154,0.009375451974804605,-0.0011296909008277206
13.73,-0.20796130620537687,-0.12152926907469452,-0.027462193157775924,-0.0033010992973014374,0.07842669693546633,-0.020956689679445237,0.004818756725908813,0.011177001252603347,0.00021576781431335151
13.74,0.19155832289458113,0.041520670280125155,0.061535330680222766,-0.06186274914373139,-0.007570803399321331,-0.03573064060621483,0.006945561039644943,0.008946575406422852,0.0023912436384205815
13.75,-0.21910387776911247,-0.17615081792054604,0.3597450036702624,-0.06691709126609698,0.006958423086631043,-0.0355141018575539,0.010452394236772022,0.004799773092837967,-0.00032370727980145925
13.76,-0.14704020695264933,0.33124165041145914,-0.0486122397761733,-0.03123570834266375,0.0076713690192694505,-0.07665872976811673,0.00771254697752255,0.011483026277735675,-0.0017490422270632563
13.77,0.0004575872287008099,0.21407303204598596,0.2543784843877313,-0.08707848251255625,0.03354360972509658,-0.09654168003620416,0.0055841879498768066,0.0021693945822338634,-0.0019337653366653731
13.780000000000001,-0.0221625120558175,-0.07764861070430779,-0.011184089704442624,-0.048833884765367735,-0.08999197676942189,-0.02430682334244162,0.015688987357910023,0.010688208202282112,0.0001472361804691555
13.790000000000001,0.06759150564642366,0.1782607373739511,0.0008459717988303153,0.02140293738255828,0.005616897436618834,0.1195936694728642,0.009402041413110851,0.005026135574619062,-0.0016151062231056779
13.8,0.12377725960463073,0.3276719464541882,0.07626192245295693,0.05434578088945004,-0.046557892507830066,-0.05985275024132053,0.007360359767835334,0.009594805648147187,-0.002865482108517045
13.81,0.06233057120095567,-0.3037821650180136,-0.5261460273658127,0.13533439704877506,0.05312860028666813,0.029468480363478596,0.004588004446489435,0.010956017212695457,-0.0023971764553665648
13.82,0.07767514584603367,-0.01896484625617445,-0.10295653498294839,0.0037425906107808947,0.013676078373750858,-0.07410366377412131,0.0006400255742846639,0.008235732642985383,0.0023501994077800847
